,mean
2023-01-11 22:00:00,24.1381885623041
2023-01-11 23:00:00,22.30575097911759
2023-01-12 00:00:00,21.01227008906485
2023-01-12 01:00:00,20.320343185883036
2023-01-12 02:00:00,20.501772558897418
2023-01-12 03:00:00,20.42890813958316
2023-01-12 04:00:00,20.438177461152915
2023-01-12 05:00:00,21.463382183575536
2023-01-12 06:00:00,24.079679098321094
2023-01-12 07:00:00,27.398638107677407
2023-01-12 08:00:00,28.90561586682594
2023-01-12 09:00:00,29.6120147301407
2023-01-12 10:00:00,29.617664214794768
2023-01-12 11:00:00,29.41273345330254
2023-01-12 12:00:00,29.3833245462205
2023-01-12 13:00:00,29.337477112712545
2023-01-12 14:00:00,28.770875894456843
2023-01-12 15:00:00,28.07121731509276
2023-01-12 16:00:00,28.141418870051385
2023-01-12 17:00:00,26.468976527241104
2023-01-12 18:00:00,26.464525487477417
2023-01-12 19:00:00,26.298728025592485
2023-01-12 20:00:00,25.87438261914867
2023-01-12 21:00:00,25.204654163645515
2023-01-12 22:00:00,23.407361488030737
2023-01-12 23:00:00,22.224592856099296
2023-01-13 00:00:00,21.16894017725421
2023-01-13 01:00:00,20.331441027396522
2023-01-13 02:00:00,20.538822578157664
2023-01-13 03:00:00,20.73444878652156
2023-01-13 04:00:00,20.531089480257343
2023-01-13 05:00:00,21.62916463409217
2023-01-13 06:00:00,24.120191507618514
2023-01-13 07:00:00,26.457721220053283
2023-01-13 08:00:00,28.291977941922124
2023-01-13 09:00:00,29.13725091335843
2023-01-13 10:00:00,29.200342952048512
2023-01-13 11:00:00,29.349418590800468
2023-01-13 12:00:00,28.42107105705549
2023-01-13 13:00:00,28.470946439579667
2023-01-13 14:00:00,27.841251194777854
2023-01-13 15:00:00,27.28680465618072
2023-01-13 16:00:00,26.77769127686705
2023-01-13 17:00:00,26.445390305242952
2023-01-13 18:00:00,25.743645541026392
2023-01-13 19:00:00,25.400814978950223
2023-01-13 20:00:00,25.08071623838251
2023-01-13 21:00:00,24.375178815884667
2023-01-13 22:00:00,23.320886148701987
2023-01-13 23:00:00,22.326682399291354
2023-01-14 00:00:00,21.212165874358075
2023-01-14 01:00:00,20.5643682246317
2023-01-14 02:00:00,20.278936241036824
2023-01-14 03:00:00,20.42239742948378
2023-01-14 04:00:00,20.489150598607907
2023-01-14 05:00:00,20.991702981166206
2023-01-14 06:00:00,21.98141417346642
2023-01-14 07:00:00,24.155063972296563
2023-01-14 08:00:00,26.358179320864746
2023-01-14 09:00:00,27.551802557693893
2023-01-14 10:00:00,27.210499606566998
2023-01-14 11:00:00,27.078059845327868
2023-01-14 12:00:00,26.832968250763603
2023-01-14 13:00:00,25.83439507499328
2023-01-14 14:00:00,25.53402024005626
2023-01-14 15:00:00,24.897579450692483
2023-01-14 16:00:00,25.34547954890158
2023-01-14 17:00:00,25.108688735037617
2023-01-14 18:00:00,24.63813987485168
2023-01-14 19:00:00,24.351746213278815
2023-01-14 20:00:00,23.57324075258496
2023-01-14 21:00:00,23.14500928019158
2023-01-14 22:00:00,22.64688814866791
2023-01-14 23:00:00,21.657759104311364
2023-01-15 00:00:00,21.02800506603638
2023-01-15 01:00:00,20.70182643694593
2023-01-15 02:00:00,20.5994279984321
2023-01-15 03:00:00,20.574085688740546
2023-01-15 04:00:00,20.589364934030552
2023-01-15 05:00:00,20.44806361905479
2023-01-15 06:00:00,20.96191165072597
2023-01-15 07:00:00,22.744119535371514
2023-01-15 08:00:00,25.346162125529386
2023-01-15 09:00:00,26.66607766736739
2023-01-15 10:00:00,27.205886295463877
2023-01-15 11:00:00,26.055871902446857
2023-01-15 12:00:00,26.092681423965267
2023-01-15 13:00:00,25.263613372037593
2023-01-15 14:00:00,24.491263212635793
2023-01-15 15:00:00,23.865009199880763
2023-01-15 16:00:00,23.89866223408424
2023-01-15 17:00:00,23.983438408112598
2023-01-15 18:00:00,23.770025940205603
2023-01-15 19:00:00,24.22865005591749
2023-01-15 20:00:00,24.63078385366824
2023-01-15 21:00:00,23.51500721984391
2023-01-15 22:00:00,22.62644072065211
2023-01-15 23:00:00,21.77672835910312
