,mean,mean_se,mean_ci_lower,mean_ci_upper
2022-10-25 17:00:00,85.2536307857149,,,
2022-10-25 18:00:00,90.07633649728719,,,
2022-10-25 19:00:00,96.1657751512607,,,
2022-10-25 20:00:00,96.73319972571365,,,
2022-10-25 21:00:00,90.15479847135262,,,
2022-10-25 22:00:00,81.32619718575377,,,
2022-10-25 23:00:00,75.18703982938408,,,
2022-10-26 00:00:00,66.98122118537776,,,
2022-10-26 01:00:00,62.8814600507028,,,
2022-10-26 02:00:00,61.08546517344113,,,
2022-10-26 03:00:00,60.59630457317599,,,
2022-10-26 04:00:00,61.46690167627715,,,
2022-10-26 05:00:00,64.22316598659536,,,
2022-10-26 06:00:00,80.88594788047891,,,
2022-10-26 07:00:00,106.78846574035482,,,
2022-10-26 08:00:00,105.03534157521828,,,
2022-10-26 09:00:00,99.33420771476376,,,
2022-10-26 10:00:00,93.37160847253891,,,
2022-10-26 11:00:00,89.13789026776537,,,
2022-10-26 12:00:00,89.85032112257964,,,
2022-10-26 13:00:00,89.94274361078968,,,
2022-10-26 14:00:00,87.22781402303421,,,
2022-10-26 15:00:00,85.0294990591124,,,
2022-10-26 16:00:00,84.10129886272354,,,
2022-10-26 17:00:00,86.11401370350063,,,
2022-10-26 18:00:00,90.59621512229052,,,
2022-10-26 19:00:00,96.11828809986865,,,
2022-10-26 20:00:00,95.01693366366379,,,
2022-10-26 21:00:00,88.4263838976341,,,
2022-10-26 22:00:00,81.2248800243928,,,
2022-10-26 23:00:00,74.42727481130194,,,
2022-10-27 00:00:00,67.19141771065591,,,
2022-10-27 01:00:00,62.92846063186015,,,
2022-10-27 02:00:00,61.12395827197364,,,
2022-10-27 03:00:00,61.026568614714414,,,
2022-10-27 04:00:00,61.67994362629537,,,
2022-10-27 05:00:00,65.39750569148352,,,
2022-10-27 06:00:00,80.88738302022307,,,
2022-10-27 07:00:00,105.85915041559755,,,
2022-10-27 08:00:00,105.31965689083864,,,
2022-10-27 09:00:00,99.04694186835623,,,
2022-10-27 10:00:00,93.5453529069599,,,
2022-10-27 11:00:00,89.80362248187994,,,
2022-10-27 12:00:00,90.13092916916956,,,
2022-10-27 13:00:00,90.32178939102815,,,
2022-10-27 14:00:00,87.25474635689005,,,
2022-10-27 15:00:00,85.77508929587403,,,
2022-10-27 16:00:00,84.26430791459579,,,
2022-10-27 17:00:00,85.57866527240209,,,
2022-10-27 18:00:00,89.90222670359697,,,
2022-10-27 19:00:00,94.61942410332495,,,
2022-10-27 20:00:00,95.37567698539691,,,
2022-10-27 21:00:00,88.95319283899569,,,
2022-10-27 22:00:00,80.66824959869196,,,
2022-10-27 23:00:00,74.1739527150874,,,
2022-10-28 00:00:00,67.22758234775445,,,
2022-10-28 01:00:00,63.266467958266354,,,
2022-10-28 02:00:00,61.23631179559506,,,
2022-10-28 03:00:00,60.67126142461774,,,
2022-10-28 04:00:00,61.41535725874771,,,
2022-10-28 05:00:00,64.44077188329574,,,
2022-10-28 06:00:00,80.0139908494486,,,
2022-10-28 07:00:00,105.37262188350722,,,
2022-10-28 08:00:00,104.64623302219489,,,
2022-10-28 09:00:00,99.2645136349324,,,
2022-10-28 10:00:00,93.05498567057687,,,
2022-10-28 11:00:00,90.4025457241327,,,
2022-10-28 12:00:00,90.94942082474073,,,
2022-10-28 13:00:00,90.53522749180159,,,
2022-10-28 14:00:00,87.83904579760392,,,
2022-10-28 15:00:00,86.06490429551346,,,
2022-10-28 16:00:00,85.55962839094032,,,
2022-10-28 17:00:00,85.84998416849416,,,
2022-10-28 18:00:00,89.46432150538685,,,
2022-10-28 19:00:00,92.71819068915015,,,
2022-10-28 20:00:00,91.3372746460742,,,
2022-10-28 21:00:00,84.82561587316782,,,
2022-10-28 22:00:00,78.26041551321698,,,
2022-10-28 23:00:00,73.85601904338411,,,
2022-10-29 00:00:00,68.5813288922577,,,
2022-10-29 01:00:00,63.93495722933112,,,
2022-10-29 02:00:00,61.856009087912156,,,
2022-10-29 03:00:00,61.42254168748567,,,
2022-10-29 04:00:00,61.36638452788393,,,
2022-10-29 05:00:00,63.44816070700122,,,
2022-10-29 06:00:00,69.60873490457308,,,
2022-10-29 07:00:00,83.98872836397591,,,
2022-10-29 08:00:00,99.62414707320106,,,
2022-10-29 09:00:00,106.64955326857535,,,
2022-10-29 10:00:00,103.39504311331132,,,
2022-10-29 11:00:00,97.52695320422565,,,
2022-10-29 12:00:00,95.03585578748977,,,
2022-10-29 13:00:00,94.39839135622275,,,
2022-10-29 14:00:00,90.46795890102153,,,
2022-10-29 15:00:00,87.5904314198793,,,
2022-10-29 16:00:00,86.40920178729624,,,
2022-10-29 17:00:00,86.95747772013155,,,
2022-10-29 18:00:00,89.1680320977931,,,
2022-10-29 19:00:00,89.13259073587422,,,
2022-10-29 20:00:00,88.21719342759133,,,
2022-10-29 21:00:00,81.69100121379441,,,
2022-10-29 22:00:00,76.66863025224447,,,
2022-10-29 23:00:00,74.52405290480144,,,
2022-10-30 00:00:00,69.17077059956883,,,
2022-10-30 01:00:00,64.47986422637626,,,
2022-10-30 02:00:00,61.821224322699436,,,
2022-10-30 03:00:00,61.04041069103759,,,
2022-10-30 04:00:00,60.87250255981133,,,
2022-10-30 05:00:00,62.01064114938444,,,
2022-10-30 06:00:00,66.00399388717784,,,
2022-10-30 07:00:00,77.84764733845489,,,
2022-10-30 08:00:00,94.77500087639018,,,
2022-10-30 09:00:00,107.27572307064871,,,
2022-10-30 10:00:00,105.75088302025898,,,
2022-10-30 11:00:00,100.03668763069992,,,
2022-10-30 12:00:00,95.81203542772275,,,
2022-10-30 13:00:00,92.50502858849904,,,
2022-10-30 14:00:00,87.45020123577507,,,
2022-10-30 15:00:00,84.55983232923015,,,
2022-10-30 16:00:00,84.72211245902835,,,
2022-10-30 17:00:00,86.94537734806192,,,
2022-10-30 18:00:00,90.52812062678709,,,
2022-10-30 19:00:00,94.67936594808728,,,
2022-10-30 20:00:00,93.52938786997638,,,
2022-10-30 21:00:00,86.44278591107229,,,
2022-10-30 22:00:00,79.68049916084712,,,
2022-10-30 23:00:00,74.60450251595853,,,
