,mean
2022-10-28 17:00:00,10.478842378865272
2022-10-28 18:00:00,10.636176800107048
2022-10-28 19:00:00,10.774593819003348
2022-10-28 20:00:00,10.730536594961873
2022-10-28 21:00:00,10.17364754761801
2022-10-28 22:00:00,9.587831339854231
2022-10-28 23:00:00,9.111308904644297
2022-10-29 00:00:00,8.870166933668633
2022-10-29 01:00:00,8.577506805989163
2022-10-29 02:00:00,8.60813770831352
2022-10-29 03:00:00,8.613750760284479
2022-10-29 04:00:00,8.558732059351968
2022-10-29 05:00:00,8.893715584198555
2022-10-29 06:00:00,9.091020798277825
2022-10-29 07:00:00,10.382293773537972
2022-10-29 08:00:00,11.466869124997919
2022-10-29 09:00:00,11.820199795103752
2022-10-29 10:00:00,11.554325128174021
2022-10-29 11:00:00,11.037953294139466
2022-10-29 12:00:00,11.016454052335774
2022-10-29 13:00:00,10.932644345857902
2022-10-29 14:00:00,10.668293858809015
2022-10-29 15:00:00,10.8398910078497
2022-10-29 16:00:00,10.837923930406003
2022-10-29 17:00:00,10.697909762708656
2022-10-29 18:00:00,10.726197453853993
2022-10-29 19:00:00,10.739728157093513
2022-10-29 20:00:00,10.526032106505042
2022-10-29 21:00:00,9.962571955996294
2022-10-29 22:00:00,9.513694056823342
2022-10-29 23:00:00,9.243001179451873
2022-10-30 00:00:00,9.012782461864639
2022-10-30 01:00:00,8.730335753775869
2022-10-30 02:00:00,8.609599384422465
2022-10-30 03:00:00,8.494367260058622
2022-10-30 04:00:00,8.460657760850989
2022-10-30 05:00:00,8.689491451601143
2022-10-30 06:00:00,8.962097447966778
2022-10-30 07:00:00,10.049261021832674
2022-10-30 08:00:00,11.246151986558292
2022-10-30 09:00:00,12.417074041264012
2022-10-30 10:00:00,12.231215976506807
2022-10-30 11:00:00,11.56179884112773
2022-10-30 12:00:00,11.359794865580968
2022-10-30 13:00:00,10.971813682691238
2022-10-30 14:00:00,10.610632696940458
2022-10-30 15:00:00,10.558513109136102
2022-10-30 16:00:00,10.512557667505614
2022-10-30 17:00:00,10.9298957350917
2022-10-30 18:00:00,11.314701090559328
2022-10-30 19:00:00,11.10930363245844
2022-10-30 20:00:00,10.967910822018203
2022-10-30 21:00:00,10.215653476125622
2022-10-30 22:00:00,9.717774637542266
2022-10-30 23:00:00,9.229082322449528
