,mean,mean_se,mean_ci_lower,mean_ci_upper
2022-10-26 08:00:00,32.99709094147691,,,
2022-10-26 09:00:00,31.99707166702399,,,
2022-10-26 10:00:00,29.731167508795767,,,
2022-10-26 11:00:00,28.184107613171836,,,
2022-10-26 12:00:00,29.786505851827492,,,
2022-10-26 13:00:00,28.1473658023405,,,
2022-10-26 14:00:00,27.147389309339587,,,
2022-10-26 15:00:00,25.22303832946446,,,
2022-10-26 16:00:00,24.695450317460697,,,
2022-10-26 17:00:00,24.92894898643221,,,
2022-10-26 18:00:00,26.21995008141347,,,
2022-10-26 19:00:00,29.494957501545766,,,
2022-10-26 20:00:00,27.92992618129374,,,
2022-10-26 21:00:00,25.715254702985337,,,
2022-10-26 22:00:00,22.009369009305463,,,
2022-10-26 23:00:00,19.043015382184453,,,
2022-10-27 00:00:00,15.85005698432818,,,
2022-10-27 01:00:00,13.121748463759877,,,
2022-10-27 02:00:00,12.83455831620494,,,
2022-10-27 03:00:00,11.621217334000079,,,
2022-10-27 04:00:00,11.45005716182139,,,
2022-10-27 05:00:00,12.231739124178372,,,
2022-10-27 06:00:00,16.04624323618892,,,
2022-10-27 07:00:00,27.22639636487649,,,
2022-10-27 08:00:00,32.25443535164607,,,
2022-10-27 09:00:00,31.963540242793254,,,
2022-10-27 10:00:00,30.750561321007165,,,
2022-10-27 11:00:00,28.80551678815911,,,
2022-10-27 12:00:00,29.542986180372022,,,
2022-10-27 13:00:00,28.556685967067523,,,
2022-10-27 14:00:00,27.420931116916968,,,
2022-10-27 15:00:00,24.89568358908125,,,
2022-10-27 16:00:00,24.75878730101816,,,
2022-10-27 17:00:00,25.260767068819824,,,
2022-10-27 18:00:00,25.776451931658837,,,
2022-10-27 19:00:00,28.591665146390618,,,
2022-10-27 20:00:00,27.839846485671554,,,
2022-10-27 21:00:00,25.131208096285523,,,
2022-10-27 22:00:00,22.58734794904079,,,
2022-10-27 23:00:00,19.282110838831265,,,
2022-10-28 00:00:00,15.862379757991777,,,
2022-10-28 01:00:00,13.026586241550012,,,
2022-10-28 02:00:00,12.87935937938878,,,
2022-10-28 03:00:00,11.479130577422183,,,
2022-10-28 04:00:00,11.651212346038644,,,
2022-10-28 05:00:00,12.281190140941355,,,
2022-10-28 06:00:00,16.229912058266585,,,
2022-10-28 07:00:00,26.930807401357697,,,
2022-10-28 08:00:00,31.788328830842676,,,
2022-10-28 09:00:00,32.12704916822995,,,
2022-10-28 10:00:00,30.76831849691464,,,
2022-10-28 11:00:00,28.813854787226386,,,
2022-10-28 12:00:00,29.589300928968616,,,
2022-10-28 13:00:00,28.66904877747526,,,
2022-10-28 14:00:00,27.710169745355234,,,
2022-10-28 15:00:00,25.541253378315595,,,
2022-10-28 16:00:00,25.812202159220263,,,
2022-10-28 17:00:00,24.380713559714515,,,
2022-10-28 18:00:00,25.5540466782959,,,
2022-10-28 19:00:00,27.226896418609332,,,
2022-10-28 20:00:00,25.8999866429896,,,
2022-10-28 21:00:00,23.423303708146452,,,
2022-10-28 22:00:00,20.438459226949956,,,
2022-10-28 23:00:00,18.94662325698178,,,
2022-10-29 00:00:00,16.149877859334563,,,
2022-10-29 01:00:00,13.658774922381127,,,
2022-10-29 02:00:00,13.117380910781309,,,
2022-10-29 03:00:00,11.665911535880369,,,
2022-10-29 04:00:00,11.312412331802296,,,
2022-10-29 05:00:00,11.926518101584142,,,
2022-10-29 06:00:00,13.830020997254698,,,
2022-10-29 07:00:00,19.323105458080693,,,
2022-10-29 08:00:00,27.024552851255663,,,
2022-10-29 09:00:00,32.173664135157786,,,
2022-10-29 10:00:00,32.15015143490559,,,
2022-10-29 11:00:00,30.335898294893507,,,
2022-10-29 12:00:00,28.22529407576686,,,
2022-10-29 13:00:00,27.541608635797253,,,
2022-10-29 14:00:00,26.461349768458334,,,
2022-10-29 15:00:00,24.287131276811277,,,
2022-10-29 16:00:00,23.839162456312874,,,
2022-10-29 17:00:00,24.261670401512625,,,
2022-10-29 18:00:00,24.149171621514174,,,
2022-10-29 19:00:00,26.005754499428733,,,
2022-10-29 20:00:00,23.848323737568787,,,
2022-10-29 21:00:00,21.122033184714617,,,
2022-10-29 22:00:00,19.38978853649397,,,
2022-10-29 23:00:00,18.368126570654464,,,
2022-10-30 00:00:00,16.15567387453042,,,
2022-10-30 01:00:00,13.844659411740139,,,
2022-10-30 02:00:00,13.227787673763688,,,
2022-10-30 03:00:00,11.91949056242802,,,
2022-10-30 04:00:00,11.230434227844988,,,
2022-10-30 05:00:00,11.664735475348628,,,
2022-10-30 06:00:00,12.654335858319815,,,
2022-10-30 07:00:00,16.030724526426965,,,
2022-10-30 08:00:00,22.25134583481415,,,
2022-10-30 09:00:00,29.692554329049944,,,
2022-10-30 10:00:00,29.735165553097126,,,
2022-10-30 11:00:00,28.538401337415824,,,
2022-10-30 12:00:00,26.46919606601346,,,
2022-10-30 13:00:00,25.218590932960637,,,
2022-10-30 14:00:00,23.696817592538736,,,
2022-10-30 15:00:00,22.6821606594268,,,
2022-10-30 16:00:00,22.78055904550675,,,
2022-10-30 17:00:00,22.326680275689636,,,
2022-10-30 18:00:00,24.083868025563504,,,
2022-10-30 19:00:00,26.17374479017758,,,
2022-10-30 20:00:00,25.826836751087004,,,
2022-10-30 21:00:00,23.803068276075663,,,
2022-10-30 22:00:00,21.31529668373862,,,
2022-10-30 23:00:00,18.989157765133285,,,
