,mean
2022-10-26 15:00:00,8.83281609678478
2022-10-26 16:00:00,8.67083121757311
2022-10-26 17:00:00,9.25868145618006
2022-10-26 18:00:00,9.176047784860366
2022-10-26 19:00:00,9.816102833345028
2022-10-26 20:00:00,9.476887778467246
2022-10-26 21:00:00,8.751521149103095
2022-10-26 22:00:00,7.7781851709134795
2022-10-26 23:00:00,7.474740313699369
2022-10-27 00:00:00,6.869280420465932
2022-10-27 01:00:00,6.655093428660621
2022-10-27 02:00:00,6.593574600944785
2022-10-27 03:00:00,6.48925714216327
2022-10-27 04:00:00,6.408081663129982
2022-10-27 05:00:00,6.715953183567096
2022-10-27 06:00:00,7.959619819815878
2022-10-27 07:00:00,11.405764305300544
2022-10-27 08:00:00,9.530377376768154
2022-10-27 09:00:00,9.31473043887346
2022-10-27 10:00:00,9.764688990026606
2022-10-27 11:00:00,8.863057416852426
2022-10-27 12:00:00,8.697173893268332
2022-10-27 13:00:00,8.680438038629822
2022-10-27 14:00:00,8.898629122903358
2022-10-27 15:00:00,8.684854165166557
2022-10-27 16:00:00,8.287238143610633
2022-10-27 17:00:00,9.09451548486777
2022-10-27 18:00:00,8.93951124046717
2022-10-27 19:00:00,9.33586187645745
2022-10-27 20:00:00,9.290832253022907
2022-10-27 21:00:00,8.893546353555303
2022-10-27 22:00:00,8.038053594340356
2022-10-27 23:00:00,7.1024085293071595
2022-10-28 00:00:00,6.760639220657572
2022-10-28 01:00:00,6.785860519262632
2022-10-28 02:00:00,6.3583220246110415
2022-10-28 03:00:00,6.547923784597131
2022-10-28 04:00:00,6.503783087474773
2022-10-28 05:00:00,6.605764263938218
2022-10-28 06:00:00,8.541600142708255
2022-10-28 07:00:00,10.696927808255047
2022-10-28 08:00:00,10.190791548309383
2022-10-28 09:00:00,9.123580442159007
2022-10-28 10:00:00,9.129456502460096
2022-10-28 11:00:00,8.676289162300652
2022-10-28 12:00:00,8.900661792181516
2022-10-28 13:00:00,9.13234403404808
2022-10-28 14:00:00,9.23118341012658
2022-10-28 15:00:00,8.798906198758482
2022-10-28 16:00:00,8.777982497810013
2022-10-28 17:00:00,9.021726165587088
2022-10-28 18:00:00,9.412680567637278
2022-10-28 19:00:00,9.706881135343963
2022-10-28 20:00:00,9.213246932892934
2022-10-28 21:00:00,8.519087067636681
2022-10-28 22:00:00,7.803910520366209
2022-10-28 23:00:00,7.421744114968318
2022-10-29 00:00:00,6.824706368970329
2022-10-29 01:00:00,6.71953393253822
2022-10-29 02:00:00,6.373873335306997
2022-10-29 03:00:00,6.369472901198715
2022-10-29 04:00:00,6.398064983934072
2022-10-29 05:00:00,6.60489811317067
2022-10-29 06:00:00,7.356912090171213
2022-10-29 07:00:00,9.433689541023798
2022-10-29 08:00:00,10.451632517851776
2022-10-29 09:00:00,10.857092027141466
2022-10-29 10:00:00,9.916342152424994
2022-10-29 11:00:00,9.830951603415864
2022-10-29 12:00:00,9.557239681516997
2022-10-29 13:00:00,9.38035390353601
2022-10-29 14:00:00,9.319462084903627
2022-10-29 15:00:00,8.576761736629159
2022-10-29 16:00:00,8.527602286142987
2022-10-29 17:00:00,8.72378578370434
2022-10-29 18:00:00,8.990816005850224
2022-10-29 19:00:00,9.016085596731298
2022-10-29 20:00:00,8.667054455953199
2022-10-29 21:00:00,8.436325904133282
2022-10-29 22:00:00,7.871591022643848
2022-10-29 23:00:00,7.264485955850119
2022-10-30 00:00:00,7.186019932027472
2022-10-30 01:00:00,6.89462535828592
2022-10-30 02:00:00,6.715759972509653
2022-10-30 03:00:00,6.453208884285707
2022-10-30 04:00:00,6.5631412309045265
2022-10-30 05:00:00,6.652366985092874
2022-10-30 06:00:00,7.09431483357777
2022-10-30 07:00:00,8.21466096409731
2022-10-30 08:00:00,9.62831572398709
2022-10-30 09:00:00,10.51431393548569
2022-10-30 10:00:00,10.537786652767915
2022-10-30 11:00:00,10.072496960818647
2022-10-30 12:00:00,9.813383039903654
2022-10-30 13:00:00,9.281211894935577
2022-10-30 14:00:00,8.893565101129516
2022-10-30 15:00:00,8.696140999179024
2022-10-30 16:00:00,8.412080333043653
2022-10-30 17:00:00,8.898177530611312
2022-10-30 18:00:00,9.02889572671306
2022-10-30 19:00:00,9.595736005665135
2022-10-30 20:00:00,9.427774920379141
2022-10-30 21:00:00,8.531325427587927
2022-10-30 22:00:00,8.13280750170457
2022-10-30 23:00:00,7.399627116777132
