,mean
2022-10-29 13:00:00,12.140451558366786
2022-10-29 14:00:00,12.469421744461268
2022-10-29 15:00:00,12.013129003822268
2022-10-29 16:00:00,11.479231843190295
2022-10-29 17:00:00,11.717578347015035
2022-10-29 18:00:00,12.058989400895495
2022-10-29 19:00:00,12.546021218648082
2022-10-29 20:00:00,12.67296112828619
2022-10-29 21:00:00,11.501721310421527
2022-10-29 22:00:00,10.285719220451936
2022-10-29 23:00:00,9.959085808311114
2022-10-30 00:00:00,9.320999653184668
2022-10-30 01:00:00,9.051038034754585
2022-10-30 02:00:00,8.934238922482956
2022-10-30 03:00:00,8.738776183382365
2022-10-30 04:00:00,9.454620190627212
2022-10-30 05:00:00,9.30102627565231
2022-10-30 06:00:00,10.375075021618459
2022-10-30 07:00:00,11.609417242581216
2022-10-30 08:00:00,12.781741039365949
2022-10-30 09:00:00,13.347967040728413
2022-10-30 10:00:00,12.918909444508271
2022-10-30 11:00:00,12.547506990541075
2022-10-30 12:00:00,12.331068411090088
2022-10-30 13:00:00,12.370785199929033
2022-10-30 14:00:00,12.071122660236853
2022-10-30 15:00:00,11.435931612736487
2022-10-30 16:00:00,11.243719361900142
2022-10-30 17:00:00,11.905520403431687
2022-10-30 18:00:00,12.070849308410514
2022-10-30 19:00:00,12.80044833392082
2022-10-30 20:00:00,12.853726902733298
2022-10-30 21:00:00,11.789462049499095
2022-10-30 22:00:00,10.471525108431825
2022-10-30 23:00:00,11.884878718632542
