,mean
2022-10-29 20:00:00,3.4808821195127564
2022-10-29 21:00:00,3.3734504170654493
2022-10-29 22:00:00,2.907339416242058
2022-10-29 23:00:00,2.526608949907803
2022-10-30 00:00:00,2.224560567953272
2022-10-30 01:00:00,1.9770660843920638
2022-10-30 02:00:00,1.8203879120960966
2022-10-30 03:00:00,1.7455654996629375
2022-10-30 04:00:00,1.7514975332689091
2022-10-30 05:00:00,1.9010324954897875
2022-10-30 06:00:00,2.23265525312136
2022-10-30 07:00:00,3.0333282191671387
2022-10-30 08:00:00,3.922075036000469
2022-10-30 09:00:00,4.49669297524914
2022-10-30 10:00:00,4.543936436309833
2022-10-30 11:00:00,4.117124032034157
2022-10-30 12:00:00,3.9660604916514797
2022-10-30 13:00:00,3.712469351109036
2022-10-30 14:00:00,3.3163016963490937
2022-10-30 15:00:00,3.245793615605377
2022-10-30 16:00:00,3.3505062364933944
2022-10-30 17:00:00,3.3921566483302343
2022-10-30 18:00:00,3.761938014612197
2022-10-30 19:00:00,3.8470629527359597
2022-10-30 20:00:00,3.840508081355507
2022-10-30 21:00:00,3.5787393031234886
2022-10-30 22:00:00,3.006150405979217
2022-10-30 23:00:00,2.5159656441926512
