,mean
2022-10-27 04:00:00,20.275612707782365
2022-10-27 05:00:00,20.94413012006704
2022-10-27 06:00:00,24.90329490422949
2022-10-27 07:00:00,28.453964284783485
2022-10-27 08:00:00,29.599262790955564
2022-10-27 09:00:00,29.32699653936076
2022-10-27 10:00:00,28.6807613045773
2022-10-27 11:00:00,28.909235259900985
2022-10-27 12:00:00,28.83147820541499
2022-10-27 13:00:00,28.824724099758964
2022-10-27 14:00:00,28.225817345019536
2022-10-27 15:00:00,27.742948509162638
2022-10-27 16:00:00,27.989217489729107
2022-10-27 17:00:00,26.810255729081195
2022-10-27 18:00:00,26.584848648643643
2022-10-27 19:00:00,26.662823328697563
2022-10-27 20:00:00,25.29749493064444
2022-10-27 21:00:00,24.313905481607552
2022-10-27 22:00:00,23.23559730725391
2022-10-27 23:00:00,21.72714984343979
2022-10-28 00:00:00,20.70779051617829
2022-10-28 01:00:00,20.088514183353666
2022-10-28 02:00:00,20.12120507566214
2022-10-28 03:00:00,20.297504764366426
2022-10-28 04:00:00,20.052829920177736
2022-10-28 05:00:00,20.88358854446402
2022-10-28 06:00:00,24.858158123449847
2022-10-28 07:00:00,28.462626346854545
2022-10-28 08:00:00,29.449616672950896
2022-10-28 09:00:00,28.270440243558987
2022-10-28 10:00:00,29.00324433310927
2022-10-28 11:00:00,30.11041119580562
2022-10-28 12:00:00,28.724124304621505
2022-10-28 13:00:00,28.58256066718678
2022-10-28 14:00:00,28.631476271578244
2022-10-28 15:00:00,27.24745398671915
2022-10-28 16:00:00,27.17641415187663
2022-10-28 17:00:00,26.56903829555331
2022-10-28 18:00:00,26.00178394445527
2022-10-28 19:00:00,25.694566803129522
2022-10-28 20:00:00,25.178582463714168
2022-10-28 21:00:00,23.657852796195748
2022-10-28 22:00:00,22.411566871505094
2022-10-28 23:00:00,21.749780335649323
2022-10-29 00:00:00,21.002869919231753
2022-10-29 01:00:00,19.978534146500625
2022-10-29 02:00:00,19.32447755862406
2022-10-29 03:00:00,20.63534565247589
2022-10-29 04:00:00,20.72495417799945
2022-10-29 05:00:00,21.039250007064002
2022-10-29 06:00:00,22.582666321594033
2022-10-29 07:00:00,25.934257642083224
2022-10-29 08:00:00,27.069641417059
2022-10-29 09:00:00,27.09734088658278
2022-10-29 10:00:00,26.261149657969945
2022-10-29 11:00:00,26.32028368849726
2022-10-29 12:00:00,25.426630874053817
2022-10-29 13:00:00,25.073299866960056
2022-10-29 14:00:00,24.828541061738637
2022-10-29 15:00:00,23.948213882677962
2022-10-29 16:00:00,23.64654612567795
2022-10-29 17:00:00,24.149098938700586
2022-10-29 18:00:00,24.37444539974477
2022-10-29 19:00:00,24.891795611444103
2022-10-29 20:00:00,24.07935229893444
2022-10-29 21:00:00,22.773617976363365
2022-10-29 22:00:00,22.040317176435106
2022-10-29 23:00:00,21.96924882513304
2022-10-30 00:00:00,21.09655675014495
2022-10-30 01:00:00,20.11381871235498
2022-10-30 02:00:00,20.593107689176225
2022-10-30 03:00:00,21.35200471664153
2022-10-30 04:00:00,20.439366843332458
2022-10-30 05:00:00,20.396333929229918
2022-10-30 06:00:00,21.69882010140212
2022-10-30 07:00:00,23.608793920367308
2022-10-30 08:00:00,25.574604305142657
2022-10-30 09:00:00,26.601070315871944
2022-10-30 10:00:00,26.17653541012216
2022-10-30 11:00:00,25.274474563724453
2022-10-30 12:00:00,24.999161305554793
2022-10-30 13:00:00,23.950603246019682
2022-10-30 14:00:00,23.705475293066062
2022-10-30 15:00:00,23.15142702901075
2022-10-30 16:00:00,23.12111774340291
2022-10-30 17:00:00,23.900313900517183
2022-10-30 18:00:00,24.15984885125335
2022-10-30 19:00:00,24.79205153184111
2022-10-30 20:00:00,23.97243992003009
2022-10-30 21:00:00,22.95755017595667
2022-10-30 22:00:00,21.997665755649543
2022-10-30 23:00:00,22.074542376937305
