,mean
2022-07-20 10:00:00,27.447022674433686
2022-07-20 11:00:00,27.124377009849727
2022-07-20 12:00:00,25.770613457216683
2022-07-20 13:00:00,26.295294966082167
2022-07-20 14:00:00,26.86090997344701
2022-07-20 15:00:00,26.194074615171274
2022-07-20 16:00:00,24.579182787127962
2022-07-20 17:00:00,23.005768000454868
2022-07-20 18:00:00,22.91662838725667
2022-07-20 19:00:00,22.903850811689303
2022-07-20 20:00:00,22.63000657970505
2022-07-20 21:00:00,21.226934370723406
2022-07-20 22:00:00,21.55349759070909
2022-07-20 23:00:00,22.03181149709109
2022-07-21 00:00:00,20.333642956732596
2022-07-21 01:00:00,19.388162284876884
2022-07-21 02:00:00,19.5662400985285
2022-07-21 03:00:00,19.611111559083543
2022-07-21 04:00:00,20.12041625246981
2022-07-21 05:00:00,20.411248799898573
2022-07-21 06:00:00,21.856713573943594
2022-07-21 07:00:00,24.1822655006612
2022-07-21 08:00:00,25.298095081130533
2022-07-21 09:00:00,26.032560054665435
2022-07-21 10:00:00,27.643085065806073
2022-07-21 11:00:00,26.420550468104796
2022-07-21 12:00:00,24.988575695021673
2022-07-21 13:00:00,26.971643916111468
2022-07-21 14:00:00,27.006450032630223
2022-07-21 15:00:00,25.885317726361603
2022-07-21 16:00:00,25.05936846986832
2022-07-21 17:00:00,23.382152028642544
2022-07-21 18:00:00,23.046014242452515
2022-07-21 19:00:00,22.49854893857479
2022-07-21 20:00:00,21.70059367619146
2022-07-21 21:00:00,21.031140649249018
2022-07-21 22:00:00,21.187788116129852
2022-07-21 23:00:00,21.53826077320687
2022-07-22 00:00:00,20.193411198236706
2022-07-22 01:00:00,19.67876322338291
2022-07-22 02:00:00,19.317725733907633
2022-07-22 03:00:00,19.156682719883715
2022-07-22 04:00:00,19.545213124154948
2022-07-22 05:00:00,20.148184289759605
2022-07-22 06:00:00,21.21193665465564
2022-07-22 07:00:00,23.615731429895405
2022-07-22 08:00:00,26.69563207004064
2022-07-22 09:00:00,26.105277832695485
2022-07-22 10:00:00,26.750241618903168
2022-07-22 11:00:00,27.89703877029603
2022-07-22 12:00:00,26.307170872094122
2022-07-22 13:00:00,25.46689575520303
2022-07-22 14:00:00,24.48912899740623
2022-07-22 15:00:00,24.04963524460216
2022-07-22 16:00:00,24.50872598011922
2022-07-22 17:00:00,23.15723171007427
2022-07-22 18:00:00,21.919593351229686
2022-07-22 19:00:00,22.192238410949795
2022-07-22 20:00:00,21.91763156942977
2022-07-22 21:00:00,20.660698544274545
2022-07-22 22:00:00,20.58186901892641
2022-07-22 23:00:00,21.31619394190818
2022-07-23 00:00:00,19.617766857115797
2022-07-23 01:00:00,19.22734509729657
2022-07-23 02:00:00,18.830496297607915
2022-07-23 03:00:00,19.039098526555247
2022-07-23 04:00:00,19.46154857320249
2022-07-23 05:00:00,19.216369495392215
2022-07-23 06:00:00,19.667015388309803
2022-07-23 07:00:00,21.299974591481302
2022-07-23 08:00:00,21.263281613681507
2022-07-23 09:00:00,21.274080314730522
2022-07-23 10:00:00,20.596137540785467
2022-07-23 11:00:00,21.406874533569855
2022-07-23 12:00:00,20.937205206556087
2022-07-23 13:00:00,20.71284353743329
2022-07-23 14:00:00,19.802256816676714
2022-07-23 15:00:00,19.14428415424786
2022-07-23 16:00:00,18.79125274215635
2022-07-23 17:00:00,18.60482466818219
2022-07-23 18:00:00,19.027300235393326
2022-07-23 19:00:00,19.371172183575844
2022-07-23 20:00:00,19.18753770807219
2022-07-23 21:00:00,18.28058445729252
2022-07-23 22:00:00,18.285123593234783
2022-07-23 23:00:00,19.266425714170452
2022-07-24 00:00:00,18.248384560835515
2022-07-24 01:00:00,17.389472950852856
2022-07-24 02:00:00,17.388279996737612
2022-07-24 03:00:00,18.119866142239488
2022-07-24 04:00:00,18.25263919815553
2022-07-24 05:00:00,18.146201970727116
2022-07-24 06:00:00,18.754003002472185
2022-07-24 07:00:00,19.319449700035733
2022-07-24 08:00:00,19.609367241984007
2022-07-24 09:00:00,19.916941169472693
2022-07-24 10:00:00,20.496822199942645
2022-07-24 11:00:00,19.90175677333602
2022-07-24 12:00:00,20.058011823419648
2022-07-24 13:00:00,19.39103191282671
2022-07-24 14:00:00,19.290482619840663
2022-07-24 15:00:00,18.45916522672198
2022-07-24 16:00:00,18.47283405475531
2022-07-24 17:00:00,18.334335059384472
2022-07-24 18:00:00,18.70270140090779
2022-07-24 19:00:00,19.01261908988851
2022-07-24 20:00:00,19.01364211875005
2022-07-24 21:00:00,18.278089481759473
2022-07-24 22:00:00,18.757112325276747
2022-07-24 23:00:00,20.287306117290854
