,mean
2022-07-20 14:00:00,8.317527735149229
2022-07-20 15:00:00,8.040047245176527
2022-07-20 16:00:00,8.11310674445784
2022-07-20 17:00:00,8.533408681064097
2022-07-20 18:00:00,8.647684561966708
2022-07-20 19:00:00,8.982721955528957
2022-07-20 20:00:00,8.722938155981417
2022-07-20 21:00:00,7.9914776828723
2022-07-20 22:00:00,7.271511822901927
2022-07-20 23:00:00,6.546384000062823
2022-07-21 00:00:00,5.81408536815767
2022-07-21 01:00:00,5.875064508263234
2022-07-21 02:00:00,5.6482339674398645
2022-07-21 03:00:00,5.76573297302054
2022-07-21 04:00:00,5.747481517163205
2022-07-21 05:00:00,6.130213507919364
2022-07-21 06:00:00,7.706362727305139
2022-07-21 07:00:00,11.10242326111159
2022-07-21 08:00:00,9.344894387575078
2022-07-21 09:00:00,8.85054735448541
2022-07-21 10:00:00,8.64874230567299
2022-07-21 11:00:00,8.490949599635526
2022-07-21 12:00:00,8.4945004615195
2022-07-21 13:00:00,8.035496998123099
2022-07-21 14:00:00,7.773997255561038
2022-07-21 15:00:00,8.107947167395455
2022-07-21 16:00:00,7.765909007566137
2022-07-21 17:00:00,8.460587429310683
2022-07-21 18:00:00,8.389116836326712
2022-07-21 19:00:00,8.580234964124685
2022-07-21 20:00:00,8.508170256839088
2022-07-21 21:00:00,8.056237650263931
2022-07-21 22:00:00,7.30000971894163
2022-07-21 23:00:00,6.504365062191458
2022-07-22 00:00:00,5.973064792559734
2022-07-22 01:00:00,5.787453475402703
2022-07-22 02:00:00,5.544284496083447
2022-07-22 03:00:00,5.713534165724427
2022-07-22 04:00:00,5.723324441052114
2022-07-22 05:00:00,5.898507896619718
2022-07-22 06:00:00,7.965113162768531
2022-07-22 07:00:00,9.974386012388788
2022-07-22 08:00:00,9.612228635799765
2022-07-22 09:00:00,8.551158990946806
2022-07-22 10:00:00,8.089809187306367
2022-07-22 11:00:00,8.24653141432067
2022-07-22 12:00:00,8.07239194584909
2022-07-22 13:00:00,7.859683771351621
2022-07-22 14:00:00,8.086686331461692
2022-07-22 15:00:00,7.52956808740404
2022-07-22 16:00:00,8.03503411293888
2022-07-22 17:00:00,8.58127737643911
2022-07-22 18:00:00,8.241490772855311
2022-07-22 19:00:00,9.295430870821294
2022-07-22 20:00:00,8.291510856823983
2022-07-22 21:00:00,7.6675294108372665
2022-07-22 22:00:00,7.187455670330411
2022-07-22 23:00:00,6.887539071845892
2022-07-23 00:00:00,5.901826845375967
2022-07-23 01:00:00,6.038197545147456
2022-07-23 02:00:00,5.787654902063362
2022-07-23 03:00:00,5.827606033378065
2022-07-23 04:00:00,5.823578745286211
2022-07-23 05:00:00,6.150716762244814
2022-07-23 06:00:00,6.8224955367253575
2022-07-23 07:00:00,9.304616390125716
2022-07-23 08:00:00,10.003113422668248
2022-07-23 09:00:00,9.981243688242138
2022-07-23 10:00:00,9.150975801132684
2022-07-23 11:00:00,9.208126460491135
2022-07-23 12:00:00,8.23848053806074
2022-07-23 13:00:00,8.347920468947482
2022-07-23 14:00:00,8.007134555550433
2022-07-23 15:00:00,7.720517064249316
2022-07-23 16:00:00,8.263978383366037
2022-07-23 17:00:00,7.905360404596423
2022-07-23 18:00:00,8.326119268277722
2022-07-23 19:00:00,8.126401337468936
2022-07-23 20:00:00,8.000392247491257
2022-07-23 21:00:00,7.228484965346295
2022-07-23 22:00:00,6.6548572467602325
2022-07-23 23:00:00,6.49292002389907
2022-07-24 00:00:00,6.276153250737473
2022-07-24 01:00:00,6.052526844543285
2022-07-24 02:00:00,5.705499861410759
2022-07-24 03:00:00,5.616356925739427
2022-07-24 04:00:00,5.624709643609961
2022-07-24 05:00:00,5.7674575062618025
2022-07-24 06:00:00,6.270590824307308
2022-07-24 07:00:00,7.475553938102988
2022-07-24 08:00:00,9.018845238155873
2022-07-24 09:00:00,9.791988070177162
2022-07-24 10:00:00,9.729248563067069
2022-07-24 11:00:00,9.213250247880802
2022-07-24 12:00:00,8.734802709876915
2022-07-24 13:00:00,7.950011598868287
2022-07-24 14:00:00,7.570331572267542
2022-07-24 15:00:00,7.379606440747371
2022-07-24 16:00:00,7.6933707984426665
2022-07-24 17:00:00,7.74847058807187
2022-07-24 18:00:00,8.04794403456679
2022-07-24 19:00:00,8.578440934270953
2022-07-24 20:00:00,8.423391344558505
2022-07-24 21:00:00,7.5888510221649215
2022-07-24 22:00:00,6.986000436304673
2022-07-24 23:00:00,6.304631562362453
