,mean,mean_se,mean_ci_lower,mean_ci_upper
2022-07-22 04:00:00,21.123332171544188,,,
2022-07-22 05:00:00,25.332290926494846,,,
2022-07-22 06:00:00,31.224139541709796,,,
2022-07-22 07:00:00,39.64434918252225,,,
2022-07-22 08:00:00,38.525839343270114,,,
2022-07-22 09:00:00,36.799312957931825,,,
2022-07-22 10:00:00,35.086840933233276,,,
2022-07-22 11:00:00,33.00031721337616,,,
2022-07-22 12:00:00,32.613064988616344,,,
2022-07-22 13:00:00,34.755668387359556,,,
2022-07-22 14:00:00,32.042274593567576,,,
2022-07-22 15:00:00,31.29466159721508,,,
2022-07-22 16:00:00,32.7351580918298,,,
2022-07-22 17:00:00,33.98453032798534,,,
2022-07-22 18:00:00,37.00668938363669,,,
2022-07-22 19:00:00,39.33441210131562,,,
2022-07-22 20:00:00,38.88933723967424,,,
2022-07-22 21:00:00,31.90490788972385,,,
2022-07-22 22:00:00,27.295679782302983,,,
2022-07-22 23:00:00,25.7027782426994,,,
2022-07-23 00:00:00,23.759802558179977,,,
2022-07-23 01:00:00,21.61297328167395,,,
2022-07-23 02:00:00,21.07239427775977,,,
2022-07-23 03:00:00,20.706452312070287,,,
2022-07-23 04:00:00,21.594274101587107,,,
2022-07-23 05:00:00,22.676556086355127,,,
2022-07-23 06:00:00,26.682021888204908,,,
2022-07-23 07:00:00,34.57251107494554,,,
2022-07-23 08:00:00,40.208361046851884,,,
2022-07-23 09:00:00,41.41358907426432,,,
2022-07-23 10:00:00,39.658381858833145,,,
2022-07-23 11:00:00,38.15104454695772,,,
2022-07-23 12:00:00,36.68974284863563,,,
2022-07-23 13:00:00,36.41141046162805,,,
2022-07-23 14:00:00,35.0032007294634,,,
2022-07-23 15:00:00,32.75971383279691,,,
2022-07-23 16:00:00,33.21619637094016,,,
2022-07-23 17:00:00,34.82843479171836,,,
2022-07-23 18:00:00,37.70904300658063,,,
2022-07-23 19:00:00,39.50857174227697,,,
2022-07-23 20:00:00,38.757691734810145,,,
2022-07-23 21:00:00,33.81855191740686,,,
2022-07-23 22:00:00,26.932468748922325,,,
2022-07-23 23:00:00,24.367945245649313,,,
2022-07-24 00:00:00,23.32106930458478,,,
2022-07-24 01:00:00,22.677689048496998,,,
2022-07-24 02:00:00,22.46712670487214,,,
2022-07-24 03:00:00,20.269554626632186,,,
2022-07-24 04:00:00,22.082614966524226,,,
2022-07-24 05:00:00,23.305007092022773,,,
2022-07-24 06:00:00,25.680298409092078,,,
2022-07-24 07:00:00,31.095936256350353,,,
2022-07-24 08:00:00,38.917592286488464,,,
2022-07-24 09:00:00,43.23379660445727,,,
2022-07-24 10:00:00,41.76769250451177,,,
2022-07-24 11:00:00,40.77979445277231,,,
2022-07-24 12:00:00,38.5863949796756,,,
2022-07-24 13:00:00,35.62186375136947,,,
2022-07-24 14:00:00,32.808645344235664,,,
2022-07-24 15:00:00,32.11586207799067,,,
2022-07-24 16:00:00,32.209862486906346,,,
2022-07-24 17:00:00,33.54220062829397,,,
2022-07-24 18:00:00,37.50315781923928,,,
2022-07-24 19:00:00,39.385857660050675,,,
2022-07-24 20:00:00,39.325067755995825,,,
2022-07-24 21:00:00,35.11205892518988,,,
2022-07-24 22:00:00,32.21375773506472,,,
2022-07-24 23:00:00,28.02089689821255,,,
