,mean
2022-07-24 04:00:00,8.156946546021107
2022-07-24 05:00:00,9.314059735620715
2022-07-24 06:00:00,11.444635477245338
2022-07-24 07:00:00,12.565817623246655
2022-07-24 08:00:00,14.084643694804633
2022-07-24 09:00:00,14.58852033612966
2022-07-24 10:00:00,15.161419962656352
2022-07-24 11:00:00,14.132316209151778
2022-07-24 12:00:00,12.999280015172737
2022-07-24 13:00:00,12.128584819035646
2022-07-24 14:00:00,11.460558959156693
2022-07-24 15:00:00,11.618836260464612
2022-07-24 16:00:00,11.854124398129896
2022-07-24 17:00:00,12.711973561327978
2022-07-24 18:00:00,15.142754429609656
2022-07-24 19:00:00,17.82507221448751
2022-07-24 20:00:00,16.92608411441044
2022-07-24 21:00:00,13.893757405615034
2022-07-24 22:00:00,11.319615693998275
2022-07-24 23:00:00,9.746569949612915
