,mean
2022-07-21 20:00:00,30.20424040361767
2022-07-21 21:00:00,28.79896307445816
2022-07-21 22:00:00,27.577177185300666
2022-07-21 23:00:00,27.03870406101768
2022-07-22 00:00:00,24.883417290631268
2022-07-22 01:00:00,23.653574051686153
2022-07-22 02:00:00,23.391581789891017
2022-07-22 03:00:00,23.535318682018296
2022-07-22 04:00:00,23.579780805196933
2022-07-22 05:00:00,24.810952822364015
2022-07-22 06:00:00,29.42850656615893
2022-07-22 07:00:00,33.94300985095093
2022-07-22 08:00:00,36.21270375072513
2022-07-22 09:00:00,35.965819276787585
2022-07-22 10:00:00,35.85461547823186
2022-07-22 11:00:00,35.66209672432146
2022-07-22 12:00:00,34.39347266255739
2022-07-22 13:00:00,34.15094419812495
2022-07-22 14:00:00,33.554217583016616
2022-07-22 15:00:00,32.36274360786922
2022-07-22 16:00:00,32.698860412763885
2022-07-22 17:00:00,31.37311456672316
2022-07-22 18:00:00,30.429045816254984
2022-07-22 19:00:00,31.282783324300492
2022-07-22 20:00:00,30.14500710295289
2022-07-22 21:00:00,28.269249091118688
2022-07-22 22:00:00,26.999672934882796
2022-07-22 23:00:00,26.350161318184703
2022-07-23 00:00:00,24.266128885563646
2022-07-23 01:00:00,23.45604590365285
2022-07-23 02:00:00,23.1067975315692
2022-07-23 03:00:00,23.686776798993886
2022-07-23 04:00:00,23.04870759177893
2022-07-23 05:00:00,23.39143762485466
2022-07-23 06:00:00,26.069206591373973
2022-07-23 07:00:00,29.695693121635472
2022-07-23 08:00:00,31.118381194061527
2022-07-23 09:00:00,30.526793906990843
2022-07-23 10:00:00,29.719213986967624
2022-07-23 11:00:00,29.895802759165885
2022-07-23 12:00:00,28.97174498920409
2022-07-23 13:00:00,28.184048245874497
2022-07-23 14:00:00,26.765795396572372
2022-07-23 15:00:00,26.252942796397868
2022-07-23 16:00:00,26.310963876630964
2022-07-23 17:00:00,26.518541046340815
2022-07-23 18:00:00,27.235891556559253
2022-07-23 19:00:00,27.988607392106875
2022-07-23 20:00:00,27.09435453805372
2022-07-23 21:00:00,25.586340576769878
2022-07-23 22:00:00,24.65702349556029
2022-07-23 23:00:00,24.88329917446372
2022-07-24 00:00:00,23.350060886041692
2022-07-24 01:00:00,22.215075529130047
2022-07-24 02:00:00,21.680334218033774
2022-07-24 03:00:00,22.858776111758644
2022-07-24 04:00:00,22.092749862593084
2022-07-24 05:00:00,22.404753467666367
2022-07-24 06:00:00,24.471058745250748
2022-07-24 07:00:00,26.641591975705783
2022-07-24 08:00:00,28.299829699409226
2022-07-24 09:00:00,29.5615752450258
2022-07-24 10:00:00,29.916508059503702
2022-07-24 11:00:00,28.89921877230484
2022-07-24 12:00:00,27.906332725717924
2022-07-24 13:00:00,26.688992366690677
2022-07-24 14:00:00,26.321786142265356
2022-07-24 15:00:00,25.477911781105934
2022-07-24 16:00:00,25.42688009226394
2022-07-24 17:00:00,26.02333150747764
2022-07-24 18:00:00,27.032990641929985
2022-07-24 19:00:00,27.70933213166606
2022-07-24 20:00:00,27.151569432046497
2022-07-24 21:00:00,25.965974030983
2022-07-24 22:00:00,25.28725971400202
2022-07-24 23:00:00,25.473182150361584
