,mean,mean_se,mean_ci_lower,mean_ci_upper
2022-07-20 02:00:00,21.848841430560654,,,
2022-07-20 03:00:00,21.45517349013136,,,
2022-07-20 04:00:00,22.232488446075163,,,
2022-07-20 05:00:00,26.31416556514612,,,
2022-07-20 06:00:00,31.098944171154155,,,
2022-07-20 07:00:00,38.90504456305657,,,
2022-07-20 08:00:00,38.12442213798341,,,
2022-07-20 09:00:00,35.47863814647588,,,
2022-07-20 10:00:00,31.828343740411064,,,
2022-07-20 11:00:00,30.51553377316591,,,
2022-07-20 12:00:00,30.442462252690788,,,
2022-07-20 13:00:00,30.721512077856552,,,
2022-07-20 14:00:00,28.872617922675587,,,
2022-07-20 15:00:00,28.440600104745528,,,
2022-07-20 16:00:00,28.737112658293434,,,
2022-07-20 17:00:00,30.224529662083633,,,
2022-07-20 18:00:00,32.73506861079067,,,
2022-07-20 19:00:00,35.99339019105456,,,
2022-07-20 20:00:00,37.20569065558769,,,
2022-07-20 21:00:00,35.27058204719483,,,
2022-07-20 22:00:00,31.46962965519591,,,
2022-07-20 23:00:00,28.907093752466636,,,
2022-07-21 00:00:00,25.99920343138643,,,
2022-07-21 01:00:00,22.809046631601564,,,
2022-07-21 02:00:00,21.39987947326721,,,
2022-07-21 03:00:00,21.421233312121483,,,
2022-07-21 04:00:00,22.48012500067148,,,
2022-07-21 05:00:00,26.756400855733588,,,
2022-07-21 06:00:00,31.77342293601352,,,
2022-07-21 07:00:00,40.10704084731093,,,
2022-07-21 08:00:00,39.060959182942646,,,
2022-07-21 09:00:00,35.17947148528977,,,
2022-07-21 10:00:00,32.265502267973,,,
2022-07-21 11:00:00,30.930588451385223,,,
2022-07-21 12:00:00,31.275410367302975,,,
2022-07-21 13:00:00,30.7771060308099,,,
2022-07-21 14:00:00,29.881853054783896,,,
2022-07-21 15:00:00,29.168009457721205,,,
2022-07-21 16:00:00,29.65645152560427,,,
2022-07-21 17:00:00,30.19766148098547,,,
2022-07-21 18:00:00,32.163059681183434,,,
2022-07-21 19:00:00,35.03944148501635,,,
2022-07-21 20:00:00,35.249441452844714,,,
2022-07-21 21:00:00,33.15814141664116,,,
2022-07-21 22:00:00,30.490787919102235,,,
2022-07-21 23:00:00,28.065022762762116,,,
2022-07-22 00:00:00,25.791295934597976,,,
2022-07-22 01:00:00,23.11774094199486,,,
2022-07-22 02:00:00,21.76063914413188,,,
2022-07-22 03:00:00,21.407435975592033,,,
2022-07-22 04:00:00,22.314419529454604,,,
2022-07-22 05:00:00,26.039882915513434,,,
2022-07-22 06:00:00,31.142101799407865,,,
2022-07-22 07:00:00,38.62792467994724,,,
2022-07-22 08:00:00,37.9862179129264,,,
2022-07-22 09:00:00,35.23147489163667,,,
2022-07-22 10:00:00,32.08875394994275,,,
2022-07-22 11:00:00,31.034745696280417,,,
2022-07-22 12:00:00,30.476073910342873,,,
2022-07-22 13:00:00,30.46849082132279,,,
2022-07-22 14:00:00,29.16857287692249,,,
2022-07-22 15:00:00,28.949596427348776,,,
2022-07-22 16:00:00,29.442737204891166,,,
2022-07-22 17:00:00,30.613104054994547,,,
2022-07-22 18:00:00,32.31996528518331,,,
2022-07-22 19:00:00,33.88837542058483,,,
2022-07-22 20:00:00,33.61528732628327,,,
2022-07-22 21:00:00,32.35375871701566,,,
2022-07-22 22:00:00,30.07392067708991,,,
2022-07-22 23:00:00,27.74917539555718,,,
2022-07-23 00:00:00,25.862439670694048,,,
2022-07-23 01:00:00,23.68048101953147,,,
2022-07-23 02:00:00,21.745149473803753,,,
2022-07-23 03:00:00,21.95276800812744,,,
2022-07-23 04:00:00,22.3412667452845,,,
2022-07-23 05:00:00,26.015979647756826,,,
2022-07-23 06:00:00,29.41729466431426,,,
2022-07-23 07:00:00,34.53110250522919,,,
2022-07-23 08:00:00,36.99640743217539,,,
2022-07-23 09:00:00,36.91596499949773,,,
2022-07-23 10:00:00,35.57693255304303,,,
2022-07-23 11:00:00,32.60841780715404,,,
2022-07-23 12:00:00,32.350528826378806,,,
2022-07-23 13:00:00,32.042938704535615,,,
2022-07-23 14:00:00,31.026068002665895,,,
2022-07-23 15:00:00,30.25385741337513,,,
2022-07-23 16:00:00,30.728725204924324,,,
2022-07-23 17:00:00,31.532898662535523,,,
2022-07-23 18:00:00,33.62983670306678,,,
2022-07-23 19:00:00,34.98444923732656,,,
2022-07-23 20:00:00,34.43642908108311,,,
2022-07-23 21:00:00,32.27361918891057,,,
2022-07-23 22:00:00,29.525807218465367,,,
2022-07-23 23:00:00,27.93527577407979,,,
2022-07-24 00:00:00,26.047131310058962,,,
2022-07-24 01:00:00,23.613225598267128,,,
2022-07-24 02:00:00,21.451415207195957,,,
2022-07-24 03:00:00,21.17612529957454,,,
2022-07-24 04:00:00,22.622022945438182,,,
2022-07-24 05:00:00,25.94335588855658,,,
2022-07-24 06:00:00,28.70211464798551,,,
2022-07-24 07:00:00,32.0517042263168,,,
2022-07-24 08:00:00,35.09909721817647,,,
2022-07-24 09:00:00,38.21629054647817,,,
2022-07-24 10:00:00,36.15612629832072,,,
2022-07-24 11:00:00,34.2152993924421,,,
2022-07-24 12:00:00,33.12843854049315,,,
2022-07-24 13:00:00,31.195135646507026,,,
2022-07-24 14:00:00,30.020180904154266,,,
2022-07-24 15:00:00,29.128993492545998,,,
2022-07-24 16:00:00,29.680266562923624,,,
2022-07-24 17:00:00,31.648393045829646,,,
2022-07-24 18:00:00,33.72970152794718,,,
2022-07-24 19:00:00,36.80842092290613,,,
2022-07-24 20:00:00,37.58982888899208,,,
2022-07-24 21:00:00,35.15581884608001,,,
2022-07-24 22:00:00,31.35435319354835,,,
2022-07-24 23:00:00,29.292184089921417,,,
