,mean
2022-07-22 06:00:00,7.159609955823083
2022-07-22 07:00:00,8.326576714623783
2022-07-22 08:00:00,7.66128295433909
2022-07-22 09:00:00,6.9607731231785355
2022-07-22 10:00:00,6.142819631901447
2022-07-22 11:00:00,5.872472365534812
2022-07-22 12:00:00,5.547061656490378
2022-07-22 13:00:00,5.429774653381288
2022-07-22 14:00:00,5.079968927121328
2022-07-22 15:00:00,5.241524422931476
2022-07-22 16:00:00,5.443573047304093
2022-07-22 17:00:00,5.787871319127771
2022-07-22 18:00:00,6.446945951534917
2022-07-22 19:00:00,7.56036143591828
2022-07-22 20:00:00,7.748860964857801
2022-07-22 21:00:00,6.790203007374529
2022-07-22 22:00:00,6.5859887193392215
2022-07-22 23:00:00,6.650457769838682
2022-07-23 00:00:00,4.859282426025095
2022-07-23 01:00:00,4.0366179537052185
2022-07-23 02:00:00,3.7789697628133156
2022-07-23 03:00:00,3.0400614962795482
2022-07-23 04:00:00,3.237892877707341
2022-07-23 05:00:00,4.506863563251295
2022-07-23 06:00:00,6.7198432834868855
2022-07-23 07:00:00,7.558904433353476
2022-07-23 08:00:00,8.509888838334534
2022-07-23 09:00:00,7.928527322587869
2022-07-23 10:00:00,7.212467951648902
2022-07-23 11:00:00,7.188017300590086
2022-07-23 12:00:00,6.788242860175237
2022-07-23 13:00:00,6.545260709321527
2022-07-23 14:00:00,6.43819923212403
2022-07-23 15:00:00,5.933584773198226
2022-07-23 16:00:00,6.074240534426969
2022-07-23 17:00:00,6.4258507111003205
2022-07-23 18:00:00,7.579319633901827
2022-07-23 19:00:00,8.717190183836442
2022-07-23 20:00:00,9.125650113011616
2022-07-23 21:00:00,7.744272387040585
2022-07-23 22:00:00,6.607773797423305
2022-07-23 23:00:00,6.073992963552263
2022-07-24 00:00:00,4.614839830609725
2022-07-24 01:00:00,3.89044948065123
2022-07-24 02:00:00,3.8182222230598466
2022-07-24 03:00:00,3.185866242733457
2022-07-24 04:00:00,3.549500226124321
2022-07-24 05:00:00,4.599627142847306
2022-07-24 06:00:00,6.476070289310652
2022-07-24 07:00:00,7.399119940696329
2022-07-24 08:00:00,8.472893338208618
2022-07-24 09:00:00,8.616416057330657
2022-07-24 10:00:00,8.107908041751054
2022-07-24 11:00:00,8.137437979455521
2022-07-24 12:00:00,7.7754384849519145
2022-07-24 13:00:00,7.047258794567243
2022-07-24 14:00:00,6.2298764779920175
2022-07-24 15:00:00,5.8443887904979
2022-07-24 16:00:00,6.022501445212377
2022-07-24 17:00:00,6.396570683944298
2022-07-24 18:00:00,8.148774215946283
2022-07-24 19:00:00,9.92915582690037
2022-07-24 20:00:00,10.130442589872832
2022-07-24 21:00:00,8.605576409584248
2022-07-24 22:00:00,7.430524968983514
2022-07-24 23:00:00,7.1038078302189405
