,mean
2023-03-01 02:00:00,1.5970844693493225
2023-03-01 03:00:00,1.5665832271852613
2023-03-01 04:00:00,1.5946581488635307
2023-03-01 05:00:00,1.785881846674463
2023-03-01 06:00:00,2.8997723382954845
2023-03-01 07:00:00,3.9858035951327175
2023-03-01 08:00:00,3.7098946071414303
2023-03-01 09:00:00,3.5012161857455792
2023-03-01 10:00:00,3.4960615654436524
2023-03-01 11:00:00,3.227598826143551
2023-03-01 12:00:00,3.247500928091195
2023-03-01 13:00:00,3.190147770541086
2023-03-01 14:00:00,2.937055513719627
2023-03-01 15:00:00,2.8636432283526747
2023-03-01 16:00:00,2.829909748149255
2023-03-01 17:00:00,2.939166892270698
2023-03-01 18:00:00,3.412628800824764
2023-03-01 19:00:00,3.6107827305291944
2023-03-01 20:00:00,3.692327610653945
2023-03-01 21:00:00,3.377701279411782
2023-03-01 22:00:00,2.637983837122214
2023-03-01 23:00:00,2.2826428392323526
2023-03-02 00:00:00,1.9381604905799152
2023-03-02 01:00:00,1.7136431434877633
2023-03-02 02:00:00,1.599580492216499
2023-03-02 03:00:00,1.5784975197361506
2023-03-02 04:00:00,1.6172553985051905
2023-03-02 05:00:00,1.8460099857556354
2023-03-02 06:00:00,2.9726633480321136
2023-03-02 07:00:00,4.046476186176059
2023-03-02 08:00:00,3.753417553946397
2023-03-02 09:00:00,3.443453078006017
2023-03-02 10:00:00,3.218861997580695
2023-03-02 11:00:00,3.013879750579463
2023-03-02 12:00:00,3.116388922080851
2023-03-02 13:00:00,3.143910505376471
2023-03-02 14:00:00,2.970725976813844
2023-03-02 15:00:00,2.901716329076414
2023-03-02 16:00:00,2.8601478841009444
2023-03-02 17:00:00,3.096615587399513
2023-03-02 18:00:00,3.375187028157943
2023-03-02 19:00:00,3.4557062130952287
2023-03-02 20:00:00,3.543842795431711
2023-03-02 21:00:00,3.2891041014218874
2023-03-02 22:00:00,2.640193264895559
2023-03-02 23:00:00,2.3507185670634665
2023-03-03 00:00:00,2.0117937784795874
2023-03-03 01:00:00,1.7359468172838255
2023-03-03 02:00:00,1.6174570477314294
2023-03-03 03:00:00,1.5774007525468579
2023-03-03 04:00:00,1.6223409514155829
2023-03-03 05:00:00,1.8210754190255467
2023-03-03 06:00:00,2.9227185864516736
2023-03-03 07:00:00,3.9845277655628526
2023-03-03 08:00:00,3.7731635537441424
2023-03-03 09:00:00,3.4759568048908456
2023-03-03 10:00:00,3.2643780108013534
2023-03-03 11:00:00,3.2075567842489217
2023-03-03 12:00:00,3.175457333499995
2023-03-03 13:00:00,3.2169473184138146
2023-03-03 14:00:00,2.9652223209397652
2023-03-03 15:00:00,2.8544251186347736
2023-03-03 16:00:00,2.880979900235082
2023-03-03 17:00:00,2.973293187700128
2023-03-03 18:00:00,3.4097892876356712
2023-03-03 19:00:00,3.394736383841834
2023-03-03 20:00:00,3.329426734280521
2023-03-03 21:00:00,2.9967173772034807
2023-03-03 22:00:00,2.570885939263666
2023-03-03 23:00:00,2.4198760349534285
2023-03-04 00:00:00,2.1105272623201197
2023-03-04 01:00:00,1.7854088810307194
2023-03-04 02:00:00,1.6239150468619012
2023-03-04 03:00:00,1.6033251850833172
2023-03-04 04:00:00,1.6305676653293266
2023-03-04 05:00:00,1.7101494644199033
2023-03-04 06:00:00,2.203811500180822
2023-03-04 07:00:00,3.2309934934487936
2023-03-04 08:00:00,3.9582971501867426
2023-03-04 09:00:00,4.3586377862692105
2023-03-04 10:00:00,4.291269177638454
2023-03-04 11:00:00,3.98796627495
2023-03-04 12:00:00,4.014337639670493
2023-03-04 13:00:00,3.886214868786473
2023-03-04 14:00:00,3.662721371637737
2023-03-04 15:00:00,3.439442063422715
2023-03-04 16:00:00,3.288185397584172
2023-03-04 17:00:00,3.5559395441279813
2023-03-04 18:00:00,3.618250143496277
2023-03-04 19:00:00,3.469426490690203
2023-03-04 20:00:00,3.31983384450215
2023-03-04 21:00:00,2.8755045317354337
2023-03-04 22:00:00,2.566075914391955
2023-03-04 23:00:00,2.493362379776416
