,mean
2023-03-01 14:00:00,10.06083957398587
2023-03-01 15:00:00,9.252455121171778
2023-03-01 16:00:00,8.14357083584649
2023-03-01 17:00:00,8.151310536495204
2023-03-01 18:00:00,7.793263618450143
2023-03-01 19:00:00,8.55496820485728
2023-03-01 20:00:00,8.6855579010601
2023-03-01 21:00:00,7.413933247785696
2023-03-01 22:00:00,5.858892666499793
2023-03-01 23:00:00,5.150938757314693
2023-03-02 00:00:00,4.436160711702789
2023-03-02 01:00:00,4.3421881961019695
2023-03-02 02:00:00,5.180938287357267
2023-03-02 03:00:00,5.2136198289647835
2023-03-02 04:00:00,5.067345375545334
2023-03-02 05:00:00,5.297759195142796
2023-03-02 06:00:00,7.239201077410442
2023-03-02 07:00:00,8.848211418726567
2023-03-02 08:00:00,9.607225530735256
2023-03-02 09:00:00,10.1692743061481
2023-03-02 10:00:00,10.146222781586795
2023-03-02 11:00:00,9.916327401724615
2023-03-02 12:00:00,9.508827499350499
2023-03-02 13:00:00,9.398350161380193
2023-03-02 14:00:00,9.796260153680231
2023-03-02 15:00:00,8.863246775711115
2023-03-02 16:00:00,7.647130982245486
2023-03-02 17:00:00,8.158971019498994
2023-03-02 18:00:00,7.568290336594074
2023-03-02 19:00:00,8.249979812163
2023-03-02 20:00:00,8.518403122643555
2023-03-02 21:00:00,7.15721530285211
2023-03-02 22:00:00,5.88725467088918
2023-03-02 23:00:00,4.961747991693557
2023-03-03 00:00:00,4.471718833389757
2023-03-03 01:00:00,4.604619037931629
2023-03-03 02:00:00,5.555821153037842
2023-03-03 03:00:00,4.7697242413167675
2023-03-03 04:00:00,4.722110706273631
2023-03-03 05:00:00,5.125964971262164
2023-03-03 06:00:00,6.931793144102036
2023-03-03 07:00:00,9.239928263567633
2023-03-03 08:00:00,9.740273564301452
2023-03-03 09:00:00,10.06261455715116
2023-03-03 10:00:00,8.94817653799371
2023-03-03 11:00:00,8.939446727374788
2023-03-03 12:00:00,8.893623621235102
2023-03-03 13:00:00,9.486662398766768
2023-03-03 14:00:00,9.205693725406178
2023-03-03 15:00:00,8.632458287572389
2023-03-03 16:00:00,8.015281578845258
2023-03-03 17:00:00,7.887300280936832
2023-03-03 18:00:00,7.789904115131992
2023-03-03 19:00:00,7.87125930959178
2023-03-03 20:00:00,8.072547497721972
2023-03-03 21:00:00,6.887523818728632
2023-03-03 22:00:00,5.589223274885406
2023-03-03 23:00:00,4.684861718724456
2023-03-04 00:00:00,4.41509359963966
2023-03-04 01:00:00,4.402381600866113
2023-03-04 02:00:00,5.373000365165154
2023-03-04 03:00:00,5.132548094969354
2023-03-04 04:00:00,4.775269157708599
2023-03-04 05:00:00,5.139101103248204
2023-03-04 06:00:00,6.484967948960792
2023-03-04 07:00:00,7.426001229226186
2023-03-04 08:00:00,8.248046603440086
2023-03-04 09:00:00,8.84883534863869
2023-03-04 10:00:00,8.560020181765397
2023-03-04 11:00:00,8.612316699805033
2023-03-04 12:00:00,8.270676129932289
2023-03-04 13:00:00,8.077176552702767
2023-03-04 14:00:00,7.708043047404311
2023-03-04 15:00:00,7.319729772536779
2023-03-04 16:00:00,7.036045801228424
2023-03-04 17:00:00,6.902286342232293
2023-03-04 18:00:00,7.147141172270797
2023-03-04 19:00:00,7.463484020039456
2023-03-04 20:00:00,7.451961232917164
2023-03-04 21:00:00,6.729258113495303
2023-03-04 22:00:00,5.570474851453476
2023-03-04 23:00:00,5.3101517337158
