,mean,mean_se,mean_ci_lower,mean_ci_upper
2023-03-01 05:00:00,14.868961790318385,,,
2023-03-01 06:00:00,17.597221089020685,,,
2023-03-01 07:00:00,27.899664493930175,,,
2023-03-01 08:00:00,33.25944754138442,,,
2023-03-01 09:00:00,33.93626634960288,,,
2023-03-01 10:00:00,33.19343133851387,,,
2023-03-01 11:00:00,30.953611327756665,,,
2023-03-01 12:00:00,30.85664016861204,,,
2023-03-01 13:00:00,30.874221363417995,,,
2023-03-01 14:00:00,29.570546149419453,,,
2023-03-01 15:00:00,28.387737917892583,,,
2023-03-01 16:00:00,26.82796593127626,,,
2023-03-01 17:00:00,27.256056410526494,,,
2023-03-01 18:00:00,28.25737644677689,,,
2023-03-01 19:00:00,30.647401646467845,,,
2023-03-01 20:00:00,30.178527453736248,,,
2023-03-01 21:00:00,27.80565442066602,,,
2023-03-01 22:00:00,24.19816095984149,,,
2023-03-01 23:00:00,21.53137111929861,,,
2023-03-02 00:00:00,18.531763375501278,,,
2023-03-02 01:00:00,15.674286257821876,,,
2023-03-02 02:00:00,14.471633557820828,,,
2023-03-02 03:00:00,14.00365179337092,,,
2023-03-02 04:00:00,13.995771630687015,,,
2023-03-02 05:00:00,14.953685320457408,,,
2023-03-02 06:00:00,17.938069644476464,,,
2023-03-02 07:00:00,28.029203884789677,,,
2023-03-02 08:00:00,32.84856731532884,,,
2023-03-02 09:00:00,33.99710379727512,,,
2023-03-02 10:00:00,33.020469788895255,,,
2023-03-02 11:00:00,31.248737431866655,,,
2023-03-02 12:00:00,31.15632971607686,,,
2023-03-02 13:00:00,31.248420493625616,,,
2023-03-02 14:00:00,30.291370349901626,,,
2023-03-02 15:00:00,27.407656385919484,,,
2023-03-02 16:00:00,26.555124828883287,,,
2023-03-02 17:00:00,27.32350697262106,,,
2023-03-02 18:00:00,27.99764303929734,,,
2023-03-02 19:00:00,30.12660610578405,,,
2023-03-02 20:00:00,29.43205909229909,,,
2023-03-02 21:00:00,27.512106244231735,,,
2023-03-02 22:00:00,24.574951131592943,,,
2023-03-02 23:00:00,21.705844138607635,,,
2023-03-03 00:00:00,18.29312744633197,,,
2023-03-03 01:00:00,15.802984753501633,,,
2023-03-03 02:00:00,14.449253231956735,,,
2023-03-03 03:00:00,14.020364923363346,,,
2023-03-03 04:00:00,14.003577146698765,,,
2023-03-03 05:00:00,14.947312498826056,,,
2023-03-03 06:00:00,18.13503151435827,,,
2023-03-03 07:00:00,27.517804568304012,,,
2023-03-03 08:00:00,32.844148680382894,,,
2023-03-03 09:00:00,33.35109567629816,,,
2023-03-03 10:00:00,32.8846679340782,,,
2023-03-03 11:00:00,31.50448171734108,,,
2023-03-03 12:00:00,30.89926815375285,,,
2023-03-03 13:00:00,30.974824864669383,,,
2023-03-03 14:00:00,29.46380793828479,,,
2023-03-03 15:00:00,28.211268946468454,,,
2023-03-03 16:00:00,27.28612390328659,,,
2023-03-03 17:00:00,27.301690274654007,,,
2023-03-03 18:00:00,27.73608514390838,,,
2023-03-03 19:00:00,29.396171361309186,,,
2023-03-03 20:00:00,28.09666490460639,,,
2023-03-03 21:00:00,26.177890722454677,,,
2023-03-03 22:00:00,22.924928531474812,,,
2023-03-03 23:00:00,21.133027771166866,,,
2023-03-04 00:00:00,18.823123123624985,,,
2023-03-04 01:00:00,16.086817769938865,,,
2023-03-04 02:00:00,14.83585394959037,,,
2023-03-04 03:00:00,14.209171308826248,,,
2023-03-04 04:00:00,14.020179048022777,,,
2023-03-04 05:00:00,14.742879393072709,,,
2023-03-04 06:00:00,16.067071498305044,,,
2023-03-04 07:00:00,20.34489091075754,,,
2023-03-04 08:00:00,27.992621922496042,,,
2023-03-04 09:00:00,33.626911987280366,,,
2023-03-04 10:00:00,33.427833810181234,,,
2023-03-04 11:00:00,31.97816926748748,,,
2023-03-04 12:00:00,29.93522013657158,,,
2023-03-04 13:00:00,30.067773176300864,,,
2023-03-04 14:00:00,29.035793984773356,,,
2023-03-04 15:00:00,26.602010730861913,,,
2023-03-04 16:00:00,25.6817395283939,,,
2023-03-04 17:00:00,26.117836198447005,,,
2023-03-04 18:00:00,26.24611392580485,,,
2023-03-04 19:00:00,27.851266850529193,,,
2023-03-04 20:00:00,26.198681917790235,,,
2023-03-04 21:00:00,24.179003082761255,,,
2023-03-04 22:00:00,22.060600096592687,,,
2023-03-04 23:00:00,21.127318162621187,,,
