,mean,mean_se,mean_ci_lower,mean_ci_upper
2023-02-28 14:00:00,26.167736953633376,,,
2023-02-28 15:00:00,25.889651509335977,,,
2023-02-28 16:00:00,25.43834472943679,,,
2023-02-28 17:00:00,26.321505590555454,,,
2023-02-28 18:00:00,27.620408901535917,,,
2023-02-28 19:00:00,29.836679851986222,,,
2023-02-28 20:00:00,30.843822573127596,,,
2023-02-28 21:00:00,28.19552776913773,,,
2023-02-28 22:00:00,25.92926799321071,,,
2023-02-28 23:00:00,24.33032182583233,,,
2023-03-01 00:00:00,21.987862863299352,,,
2023-03-01 01:00:00,20.176962955976606,,,
2023-03-01 02:00:00,19.71313176773635,,,
2023-03-01 03:00:00,19.7704560982092,,,
2023-03-01 04:00:00,19.79481527800474,,,
2023-03-01 05:00:00,20.37655051599185,,,
2023-03-01 06:00:00,23.9573594095571,,,
2023-03-01 07:00:00,31.937584556650677,,,
2023-03-01 08:00:00,32.565635166867466,,,
2023-03-01 09:00:00,30.528601330889455,,,
2023-03-01 10:00:00,28.573249198179482,,,
2023-03-01 11:00:00,26.831079323103147,,,
2023-03-01 12:00:00,26.694140076074444,,,
2023-03-01 13:00:00,27.271177685505712,,,
2023-03-01 14:00:00,26.44906343703634,,,
2023-03-01 15:00:00,25.752984442172078,,,
2023-03-01 16:00:00,25.64649962395551,,,
2023-03-01 17:00:00,26.24675541752175,,,
2023-03-01 18:00:00,27.813058274244426,,,
2023-03-01 19:00:00,29.95407299270371,,,
2023-03-01 20:00:00,30.395296912499827,,,
2023-03-01 21:00:00,28.494498032303017,,,
2023-03-01 22:00:00,26.04819928690753,,,
2023-03-01 23:00:00,24.358115148689247,,,
2023-03-02 00:00:00,22.125723625004586,,,
2023-03-02 01:00:00,20.191920316710974,,,
2023-03-02 02:00:00,19.87699581774094,,,
2023-03-02 03:00:00,19.54992158371192,,,
2023-03-02 04:00:00,19.69913356817382,,,
2023-03-02 05:00:00,20.534217883831396,,,
2023-03-02 06:00:00,25.084937865655075,,,
2023-03-02 07:00:00,32.74357944968015,,,
2023-03-02 08:00:00,32.43228607552601,,,
2023-03-02 09:00:00,30.294729767080117,,,
2023-03-02 10:00:00,28.662116805765447,,,
2023-03-02 11:00:00,27.159000561849048,,,
2023-03-02 12:00:00,26.956851309302564,,,
2023-03-02 13:00:00,27.244961703086787,,,
2023-03-02 14:00:00,26.812907961131774,,,
2023-03-02 15:00:00,26.056738907020776,,,
2023-03-02 16:00:00,25.757881750233395,,,
2023-03-02 17:00:00,26.394191704317244,,,
2023-03-02 18:00:00,27.302666014133447,,,
2023-03-02 19:00:00,29.151416204311648,,,
2023-03-02 20:00:00,29.94587412464966,,,
2023-03-02 21:00:00,28.04931169923296,,,
2023-03-02 22:00:00,25.794098386847956,,,
2023-03-02 23:00:00,24.74148731882395,,,
2023-03-03 00:00:00,22.206104891468694,,,
2023-03-03 01:00:00,20.281047533920745,,,
2023-03-03 02:00:00,19.565065324009154,,,
2023-03-03 03:00:00,19.276950558196745,,,
2023-03-03 04:00:00,19.420145516791624,,,
2023-03-03 05:00:00,20.704554235730974,,,
2023-03-03 06:00:00,24.455229950222204,,,
2023-03-03 07:00:00,32.3311245446547,,,
2023-03-03 08:00:00,32.11191006433919,,,
2023-03-03 09:00:00,30.855836021421965,,,
2023-03-03 10:00:00,28.52196874780767,,,
2023-03-03 11:00:00,27.414374177725207,,,
2023-03-03 12:00:00,26.953013814608063,,,
2023-03-03 13:00:00,27.271626679510106,,,
2023-03-03 14:00:00,26.896520656089443,,,
2023-03-03 15:00:00,26.035376865687034,,,
2023-03-03 16:00:00,26.201452878523945,,,
2023-03-03 17:00:00,26.57417609261408,,,
2023-03-03 18:00:00,27.771881727008235,,,
2023-03-03 19:00:00,28.735460653103992,,,
2023-03-03 20:00:00,28.429258922656093,,,
2023-03-03 21:00:00,26.83715204174022,,,
2023-03-03 22:00:00,24.76187979098475,,,
2023-03-03 23:00:00,23.769844838441486,,,
2023-03-04 00:00:00,22.451063278735777,,,
2023-03-04 01:00:00,20.289789781061685,,,
2023-03-04 02:00:00,19.843001540224485,,,
2023-03-04 03:00:00,19.449034937970175,,,
2023-03-04 04:00:00,19.72093696082521,,,
2023-03-04 05:00:00,19.97415959769009,,,
2023-03-04 06:00:00,21.69015967177942,,,
2023-03-04 07:00:00,25.60102649910745,,,
2023-03-04 08:00:00,30.412878626545474,,,
2023-03-04 09:00:00,33.821850833070485,,,
2023-03-04 10:00:00,32.961419569301,,,
2023-03-04 11:00:00,31.12261890998083,,,
2023-03-04 12:00:00,30.285081246626472,,,
2023-03-04 13:00:00,30.062158123605773,,,
2023-03-04 14:00:00,29.108939154473127,,,
2023-03-04 15:00:00,27.708373463774034,,,
2023-03-04 16:00:00,27.36332368211099,,,
2023-03-04 17:00:00,27.526766252122297,,,
2023-03-04 18:00:00,28.149052138064665,,,
2023-03-04 19:00:00,28.303419689666637,,,
2023-03-04 20:00:00,28.039578192311414,,,
2023-03-04 21:00:00,26.377721339150696,,,
2023-03-04 22:00:00,24.67414973676185,,,
2023-03-04 23:00:00,24.380246565246043,,,
