,mean
2023-03-02 20:00:00,23.808060284933433
2023-03-02 21:00:00,23.57509306897011
2023-03-02 22:00:00,23.450105639046477
2023-03-02 23:00:00,22.448907691384758
2023-03-03 00:00:00,21.592371084332733
2023-03-03 01:00:00,21.205163426873845
2023-03-03 02:00:00,21.55551999125693
2023-03-03 03:00:00,21.63425315755342
2023-03-03 04:00:00,21.300860735401407
2023-03-03 05:00:00,21.975167388552006
2023-03-03 06:00:00,23.73487836715148
2023-03-03 07:00:00,25.86430037548912
2023-03-03 08:00:00,27.437836558460283
2023-03-03 09:00:00,28.24685394458557
2023-03-03 10:00:00,28.280750499787693
2023-03-03 11:00:00,28.701234250923537
2023-03-03 12:00:00,27.859384552141115
2023-03-03 13:00:00,28.172898779058023
2023-03-03 14:00:00,27.63070542698298
2023-03-03 15:00:00,27.604065541722623
2023-03-03 16:00:00,26.98513043563583
2023-03-03 17:00:00,26.14986935889559
2023-03-03 18:00:00,24.25539260008858
2023-03-03 19:00:00,23.820867527129902
2023-03-03 20:00:00,23.28666894828642
2023-03-03 21:00:00,22.771478813766556
2023-03-03 22:00:00,22.54322927062966
2023-03-03 23:00:00,22.159171630912468
2023-03-04 00:00:00,21.65485351825322
2023-03-04 01:00:00,21.051092969278603
2023-03-04 02:00:00,20.991129165994735
2023-03-04 03:00:00,21.437609484885233
2023-03-04 04:00:00,21.18496173960668
2023-03-04 05:00:00,21.59122587485128
2023-03-04 06:00:00,22.066950855239014
2023-03-04 07:00:00,23.408585574304205
2023-03-04 08:00:00,24.221955540993722
2023-03-04 09:00:00,24.680598483785907
2023-03-04 10:00:00,24.57361708467646
2023-03-04 11:00:00,25.193240577880623
2023-03-04 12:00:00,24.899960754075266
2023-03-04 13:00:00,24.62531487201851
2023-03-04 14:00:00,24.086249330221516
2023-03-04 15:00:00,23.164596948967468
2023-03-04 16:00:00,23.033954339895654
2023-03-04 17:00:00,23.187362953083547
2023-03-04 18:00:00,22.85178368116853
2023-03-04 19:00:00,22.674903518517766
2023-03-04 20:00:00,22.065193262690943
2023-03-04 21:00:00,21.692640599584433
2023-03-04 22:00:00,21.79358673678494
2023-03-04 23:00:00,21.384237985161864
